bank,year,SB,JEB,NPL,ROA,CLR,AS,Total Assets ($M),AFCR,CPI,ED,IR,LMD,IRMT
Lanzhou,2012,0,0,0.0085,0.0106,0.075,11.46,94640,0.0201,0.026,0.078,3.258,7.078,0.012924
Lanzhou,2013,0,0,0.0091,0.0102,0.065,11.74,125580,0.0211,0.026,0.0777,3.347,5.874,0.15385
Lanzhou,2014,0,0,0.0113,0.0106,0.0647,11.95,155163,0.0282,0.02,0.0743,3.882,1.542,0.123565
Lanzhou,2015,0,0,0.018,0.0097,0.0516,12.23,205574,0.0311,0.014,0.0704,5.376,0.826,0.028019
Lanzhou,2016,0,0,0.0177,0.0092,0.0524,12.46,257364,0.0342,0.02,0.0685,6.831,0.157,0.217942
Lanzhou,2017,0,0,0.0209,0.009,0.0701,12.51,270827,0.0368,0.016,0.0695,5.551,0.452,0.160248
Lanzhou,2018,0,0,0.0225,0.0079,0.0745,12.62,303902,0.0315,0.021,0.0675,4.528,1.018,0.339647
Lanzhou,2019,0,0,0.0244,0.0047,0.1195,12.73,336683,0.0391,0.029,0.0595,4.612,1.321,0.55967
Lanzhou,2020,0,0,0.0175,0.0044,0.1278,12.8,362319,0.0318,0.025,0.0224,4.357,1.433,0.518958
Lanzhou,2021,0,0,0.0173,0.0042,0.1655,12.9,400341,0.0332,0.009,0.0811,3.763,2.617,1.410176
Lanzhou,2022,0,0,0.0171,0.0042,0.1356,12.99,435926,0.0333,0.02,0.03,3.321,3.348,2.488036
Minsheng,2012,0,1,0.0076,0.0141,0.1411,14.98,3212001,0.0239,0.026,0.078,3.258,7.078,0.183879
Minsheng,2013,0,1,0.0085,0.0134,0.1731,14.99,3226210,0.0221,0.026,0.0777,3.347,5.874,0.334228
Minsheng,2014,0,1,0.0117,0.0126,0.1834,15.21,4015136,0.0212,0.02,0.0743,3.882,1.542,0.583733
Minsheng,2015,0,1,0.016,0.011,0.1847,15.32,4520688,0.0246,0.014,0.0704,5.376,0.826,0.750319
Minsheng,2016,0,1,0.0168,0.0094,0.2005,15.59,5895877,0.0262,0.02,0.0685,6.831,0.157,0.789449
Minsheng,2017,0,1,0.0171,0.0086,0.2418,15.59,5902086,0.0266,0.016,0.0695,5.551,0.452,1.398988
Minsheng,2018,0,1,0.0176,0.0085,0.2373,15.61,5994822,0.0236,0.021,0.0675,4.528,1.018,0.74618
Minsheng,2019,0,1,0.0156,0.0087,0.2275,15.71,6681841,0.0243,0.029,0.0595,4.612,1.321,1.205614
Minsheng,2020,0,1,0.0182,0.0052,0.2458,15.75,6950233,0.0253,0.025,0.0224,4.357,1.433,1.42084
Minsheng,2021,0,1,0.0179,0.005,0.2497,15.75,6952786,0.026,0.009,0.0811,3.763,2.617,2.77097
Minsheng,2022,0,1,0.0168,0.005,0.2731,15.8,7255673,0.0239,0.02,0.03,3.321,3.348,5.873351
Nanjing,2012,0,0,0.0083,0.0129,0.1622,12.75,343792,0.0264,0.026,0.078,3.258,7.078,0.089742
Nanjing,2013,0,0,0.0089,0.0116,0.1387,12.98,434057,0.0266,0.026,0.0777,3.347,5.874,0.10268
Nanjing,2014,0,0,0.0094,0.0112,0.1263,13.26,573150,0.0306,0.02,0.0743,3.882,1.542,0.139977
Nanjing,2015,0,0,0.0083,0.0103,0.1156,13.6,805020,0.0357,0.014,0.0704,5.376,0.826,0.236684
Nanjing,2016,0,0,0.0087,0.0089,0.1231,13.88,1063900,0.0399,0.02,0.0685,6.831,0.157,0.546032
Nanjing,2017,0,0,0.0086,0.0089,0.1493,13.95,1141163,0.0398,0.016,0.0695,5.551,0.452,0.933534
Nanjing,2018,0,0,0.0089,0.0094,0.1483,14.03,1243269,0.0411,0.021,0.0675,4.528,1.018,1.244449
Nanjing,2019,0,0,0.0089,0.0097,0.1412,14.11,1343435,0.0373,0.029,0.0595,4.612,1.321,1.285876
Nanjing,2020,0,0,0.0091,0.0092,0.1611,14.23,1517076,0.0358,0.025,0.0224,4.357,1.433,1.997972
Nanjing,2021,0,0,0.0091,0.0098,0.1961,14.37,1748947,0.0363,0.009,0.0811,3.763,2.617,2.574137
Nanjing,2022,0,0,0.009,0.0097,0.2126,14.54,2059484,0.0357,0.02,0.03,3.321,3.348,3.125953
Ningbo,2012,0,0,0.0076,0.0128,0.1787,12.83,373537,0.021,0.026,0.078,3.258,7.078,0.269898
Ningbo,2013,0,0,0.0089,0.0115,0.2375,13.06,467773,0.0227,0.026,0.0777,3.347,5.874,0.216571
Ningbo,2014,0,0,0.0089,0.011,0.2885,13.23,554113,0.0253,0.02,0.0743,3.882,1.542,0.501932
Ningbo,2015,0,0,0.0092,0.0103,0.3055,13.48,716465,0.0285,0.014,0.0704,5.376,0.826,0.601467
Ningbo,2016,0,0,0.0091,0.0098,0.2967,13.69,885020,0.0321,0.02,0.0685,6.831,0.157,0.421247
Ningbo,2017,0,0,0.0082,0.0098,0.2805,13.85,1032042,0.0404,0.016,0.0695,5.551,0.452,0.577787
Ningbo,2018,0,0,0.0078,0.0104,0.3155,13.93,1116423,0.0408,0.021,0.0675,4.528,1.018,0.990987
Ningbo,2019,0,0,0.0078,0.0113,0.3313,14.09,1317717,0.041,0.029,0.0595,4.612,1.321,2.086716
Ningbo,2020,0,0,0.0079,0.0103,0.3505,14.3,1626749,0.0401,0.025,0.0224,4.357,1.433,2.157825
Ningbo,2021,0,0,0.0077,0.0108,0.3523,14.52,2015607,0.0403,0.009,0.0811,3.763,2.617,2.384124
Ningbo,2022,0,0,0.0075,0.0106,0.3642,14.68,2366097,0.0379,0.02,0.03,3.321,3.348,9.132828
Nongye,2012,1,0,0.0133,0.0116,0.2165,16.4,13244342,0.0435,0.026,0.078,3.258,7.078,0.179057
Nongye,2013,1,0,0.0122,0.012,0.2245,16.49,14562102,0.0446,0.026,0.0777,3.347,5.874,0.467747
Nongye,2014,1,0,0.0154,0.0118,0.2218,16.59,15974152,0.0442,0.02,0.0743,3.882,1.542,0.239576
Nongye,2015,1,0,0.0239,0.0107,0.2353,16.69,17791393,0.0453,0.014,0.0704,5.376,0.826,0.996235
Nongye,2016,1,0,0.0237,0.0099,0.2414,16.79,19570061,0.0412,0.02,0.0685,6.831,0.157,1.4372
Nongye,2017,1,0,0.0181,0.0095,0.272,16.86,21053382,0.0377,0.016,0.0695,5.551,0.452,1.424547
Nongye,2018,1,0,0.0159,0.0093,0.2694,16.93,22609471,0.0402,0.021,0.0675,4.528,1.018,1.440152
Nongye,2019,1,0,0.014,0.009,0.2583,17.03,24878288,0.0406,0.029,0.0595,4.612,1.321,2.09504
Nongye,2020,1,0,0.0157,0.0083,0.2759,17.12,27205047,0.0408,0.025,0.0224,4.357,1.433,2.388783
Nongye,2021,1,0,0.0143,0.0086,0.2913,17.19,29069155,0.043,0.009,0.0811,3.763,2.617,2.532357
Nongye,2022,1,0,0.0137,0.0082,0.348,17.34,33927533,0.0416,0.02,0.03,3.321,3.348,5.631522
Pingan,2012,0,1,0.0095,0.0094,0.2048,14.29,1606537,0.0174,0.026,0.078,3.258,7.078,0.289706
Pingan,2013,0,1,0.0089,0.0087,0.2143,14.45,1891741,0.0179,0.026,0.0777,3.347,5.874,0.63692
Pingan,2014,0,1,0.0102,0.0097,0.2697,14.6,2186459,0.0206,0.02,0.0743,3.882,1.542,0.865611
Pingan,2015,0,1,0.0145,0.0093,0.2874,14.73,2507149,0.0241,0.014,0.0704,5.376,0.826,0.911224
Pingan,2016,0,1,0.0174,0.0083,0.2841,14.9,2953434,0.0271,0.02,0.0685,6.831,0.157,0.92156
Pingan,2017,0,1,0.017,0.0075,0.351,14.99,3248474,0.0257,0.016,0.0695,5.551,0.452,1.15873
Pingan,2018,0,1,0.0175,0.0074,0.3982,15.04,3418592,0.0271,0.021,0.0675,4.528,1.018,1.889021
Pingan,2019,0,1,0.0165,0.0077,0.4153,15.19,3939070,0.0301,0.029,0.0595,4.612,1.321,1.801369
Pingan,2020,0,1,0.0118,0.0069,0.413,15.31,4468514,0.0237,0.025,0.0224,4.357,1.433,2.614846
Pingan,2021,0,1,0.0102,0.0077,0.4108,15.41,4921380,0.0294,0.009,0.0811,3.763,2.617,2.637743
Pingan,2022,0,1,0.0105,0.0089,0.3856,15.49,5321514,0.0304,0.02,0.03,3.321,3.348,5.792992
Pufa,2012,0,1,0.0058,0.0118,0.176,14.96,3145707,0.0231,0.026,0.078,3.258,7.078,0.407567
Pufa,2013,0,1,0.0074,0.0121,0.1552,15.12,3680125,0.0236,0.026,0.0777,3.347,5.874,0.417428
Pufa,2014,0,1,0.0106,0.012,0.1755,15.25,4195924,0.0265,0.02,0.0743,3.882,1.542,0.559655
Pufa,2015,0,1,0.0156,0.011,0.2096,15.43,5044352,0.033,0.014,0.0704,5.376,0.826,0.659286
Pufa,2016,0,1,0.0189,0.0098,0.2693,15.58,5857263,0.0319,0.02,0.0685,6.831,0.157,0.802962
Pufa,2017,0,1,0.0214,0.0092,0.3415,15.63,6137240,0.0284,0.016,0.0695,5.551,0.452,1.160703
Pufa,2018,0,1,0.0192,0.0091,0.3735,15.65,6289606,0.0297,0.021,0.0675,4.528,1.018,1.691285
Pufa,2019,0,1,0.0205,0.009,0.4082,15.76,7005929,0.0274,0.029,0.0595,4.612,1.321,1.893105
Pufa,2020,0,1,0.0173,0.0079,0.401,15.89,7950218,0.0264,0.025,0.0224,4.357,1.433,1.95009
Pufa,2021,0,1,0.0161,0.0067,0.4204,15.91,8136757,0.0231,0.009,0.0811,3.763,2.617,2.150721
Pufa,2022,0,1,0.0152,0.0062,0.4198,15.98,8704651,0.0242,0.02,0.03,3.321,3.348,4.863719
Qilu,2012,0,0,0.0115,0.0107,0.0221,11.33,83680,0.0353,0.026,0.078,3.258,7.078,0.135035
Qilu,2013,0,0,0.0096,0.0113,0.0258,11.45,94004,0.0346,0.026,0.0777,3.347,5.874,0.15785
Qilu,2014,0,0,0.0172,0.0101,0.0259,11.72,122881,0.0342,0.02,0.0743,3.882,1.542,0.171257
Qilu,2015,0,0,0.0168,0.0087,0.0364,11.94,152881,0.0345,0.014,0.0704,5.376,0.826,0.217375
Qilu,2016,0,0,0.0154,0.0092,0.0133,12.24,207168,0.0319,0.02,0.0685,6.831,0.157,0.344169
Qilu,2017,0,0,0.0164,0.0091,0.0435,12.37,236295,0.0316,0.016,0.0695,5.551,0.452,0.339949
Qilu,2018,0,0,0.0149,0.0086,0.09,12.49,265737,0.0316,0.021,0.0675,4.528,1.018,0.358274
Qilu,2019,0,0,0.0143,0.0082,0.0946,12.64,307520,0.0304,0.029,0.0595,4.612,1.321,0.545994
Qilu,2020,0,0,0.0135,0.0076,0.0968,12.79,360232,0.0306,0.025,0.0224,4.357,1.433,0.914431
Qilu,2021,0,0,0.0129,0.0077,0.0994,12.98,433414,0.0343,0.009,0.0811,3.763,2.617,1.490419
Qilu,2022,0,0,0.0082,0.0077,0.1234,13.13,506013,0.0363,0.02,0.03,3.321,3.348,2.897129
Qingdao,2012,0,0,0.0076,0.0103,0.0703,11.53,101658,0.0268,0.026,0.078,3.258,7.078,0.186571
Qingdao,2013,0,0,0.0075,0.0096,0.0929,11.82,135689,0.0274,0.026,0.0777,3.347,5.874,0.295629
Qingdao,2014,0,0,0.0114,0.0102,0.0564,11.96,156166,0.0276,0.02,0.0743,3.882,1.542,0.15101
Qingdao,2015,0,0,0.0119,0.0106,0.0558,12.14,187235,0.0281,0.014,0.0704,5.376,0.826,0.10731
Qingdao,2016,0,0,0.0136,0.009,0.0754,12.54,277988,0.0264,0.02,0.0685,6.831,0.157,0.461221
Qingdao,2017,0,0,0.0169,0.0065,0.1053,12.63,306276,0.026,0.016,0.0695,5.551,0.452,0.568393
Qingdao,2018,0,0,0.0168,0.0066,0.1246,12.67,317659,0.0282,0.021,0.0675,4.528,1.018,0.674351
Qingdao,2019,0,0,0.0165,0.0068,0.1614,12.83,373622,0.0256,0.029,0.0595,4.612,1.321,1.483671
Qingdao,2020,0,0,0.0151,0.0059,0.2067,13.04,459828,0.0256,0.025,0.0224,4.357,1.433,1.599391
Qingdao,2021,0,0,0.0134,0.0061,0.2215,13.17,522250,0.0264,0.009,0.0811,3.763,2.617,1.66653
Qingdao,2022,0,0,0.0121,0.006,0.195,13.18,529614,0.0265,0.02,0.03,3.321,3.348,3.082691
Qingnong,2012,0,0,0.0197,0.0127,0.0016,11.53,101553,0.0543,0.026,0.078,3.258,7.078,0.049704
Qingnong,2013,0,0,0.0195,0.0145,0.0001,11.74,125620,0.0484,0.026,0.0777,3.347,5.874,0.173073
Qingnong,2014,0,0,0.024,0.0128,0.0012,11.89,145212,0.0455,0.02,0.0743,3.882,1.542,0.194337
Qingnong,2015,0,0,0.0238,0.012,0.0124,12.01,165080,0.0488,0.014,0.0704,5.376,0.826,0.263005
Qingnong,2016,0,0,0.0201,0.0102,0.0365,12.24,207543,0.0521,0.02,0.0685,6.831,0.157,0.223737
Qingnong,2017,0,0,0.0186,0.0093,0.0498,12.43,251054,0.0506,0.016,0.0695,5.551,0.452,0.288152
Qingnong,2018,0,0,0.0157,0.009,0.0593,12.59,294141,0.0454,0.021,0.0675,4.528,1.018,0.534402
Qingnong,2019,0,0,0.0146,0.009,0.046,12.74,341667,0.0454,0.029,0.0595,4.612,1.321,1.091716
Qingnong,2020,0,0,0.0144,0.008,0.0735,12.92,406811,0.0401,0.025,0.0224,4.357,1.433,1.732703
Qingnong,2021,0,0,0.0174,0.0074,0.0865,12.97,430438,0.0402,0.009,0.0811,3.763,2.617,1.92486
Qingnong,2022,0,0,0.0219,0.0054,0.133,12.98,434791,0.0455,0.02,0.03,3.321,3.348,2.90398
Ruifeng,2012,0,1,0.0088,0.0178,0.0049,10.94,56112,0.0333,0.026,0.078,3.258,7.078,0.0
Ruifeng,2013,0,1,0.0086,0.0163,0.0078,11.03,61466,0.0322,0.026,0.0777,3.347,5.874,0.0
Ruifeng,2014,0,1,0.0184,0.0113,0.0178,11.22,74781,0.0372,0.02,0.0743,3.882,1.542,0.031605
Ruifeng,2015,0,1,0.0172,0.0092,0.1007,11.39,88082,0.032,0.014,0.0704,5.376,0.826,0.058273
Ruifeng,2016,0,1,0.0181,0.0081,0.1104,11.6,109501,0.0344,0.02,0.0685,6.831,0.157,0.077869
Ruifeng,2017,0,1,0.0156,0.0075,0.1256,11.58,106915,0.0354,0.016,0.0695,5.551,0.452,0.051233
Ruifeng,2018,0,1,0.0146,0.0092,0.135,11.56,104978,0.0335,0.021,0.0675,4.528,1.018,0.074888
Ruifeng,2019,0,1,0.0135,0.0098,0.1401,11.61,109919,0.033,0.029,0.0595,4.612,1.321,0.164464
Ruifeng,2020,0,1,0.0132,0.0094,0.1631,11.77,129516,0.0309,0.025,0.0224,4.357,1.433,0.468797
Ruifeng,2021,0,1,0.0125,0.0097,0.199,11.83,136868,0.0317,0.009,0.0811,3.763,2.617,0.813121
Ruifeng,2022,0,1,0.0108,0.0105,0.1721,11.98,159623,0.0303,0.02,0.03,3.321,3.348,2.53241
Xiamen,2012,0,0,0.01,0.0058,0.1257,11.42,91121,0.0355,0.026,0.078,3.258,7.078,0.093347
Xiamen,2013,0,0,0.0099,0.0053,0.0817,11.57,105756,0.0317,0.026,0.0777,3.347,5.874,0.049891
Xiamen,2014,0,0,0.0109,0.0064,0.0333,11.69,119109,0.0306,0.02,0.0743,3.882,1.542,0.126222
Xiamen,2015,0,0,0.0137,0.0064,0.0201,11.98,160320,0.0307,0.014,0.0704,5.376,0.826,0.155738
Xiamen,2016,0,0,0.0151,0.0059,0.0455,12.15,188972,0.0332,0.02,0.0685,6.831,0.157,0.129374
Xiamen,2017,0,0,0.0145,0.0061,0.0371,12.27,212807,0.0284,0.016,0.0695,5.551,0.452,0.642633
Xiamen,2018,0,0,0.0133,0.0064,0.0577,12.36,232414,0.0283,0.021,0.0675,4.528,1.018,0.491124
Xiamen,2019,0,0,0.0118,0.0072,0.0339,12.42,246868,0.0324,0.029,0.0595,4.612,1.321,1.116607
Xiamen,2020,0,0,0.0098,0.007,0.0509,12.56,285150,0.0361,0.025,0.0224,4.357,1.433,0.625282
Xiamen,2021,0,0,0.0091,0.0072,0.0716,12.71,329495,0.0338,0.009,0.0811,3.763,2.617,0.995938
Xiamen,2022,0,0,0.0086,0.0073,0.0897,12.82,371208,0.0334,0.02,0.03,3.321,3.348,2.56889
Shanghai,2012,0,0,0.0084,0.0102,0.1262,13.61,816904,0.0239,0.026,0.078,3.258,7.078,0.266613
Shanghai,2013,0,0,0.0082,0.0104,0.1258,13.79,977722,0.0239,0.026,0.0777,3.347,5.874,0.200617
Shanghai,2014,0,0,0.0098,0.0105,0.1311,13.99,1187452,0.0254,0.02,0.0743,3.882,1.542,0.232189
Shanghai,2015,0,0,0.0119,0.0099,0.155,14.19,1449140,0.0282,0.014,0.0704,5.376,0.826,0.57065
Shanghai,2016,0,0,0.0117,0.0089,0.2151,14.38,1755371,0.03,0.02,0.0685,6.831,0.157,0.790011
Shanghai,2017,0,0,0.0115,0.0086,0.2484,14.41,1807767,0.0314,0.016,0.0695,5.551,0.452,1.603924
Shanghai,2018,0,0,0.0114,0.0094,0.3463,14.52,2027772,0.038,0.021,0.0675,4.528,1.018,1.281415
Shanghai,2019,0,0,0.0116,0.0095,0.3064,14.62,2237082,0.039,0.029,0.0595,4.612,1.321,2.09694
Shanghai,2020,0,0,0.0122,0.0089,0.3496,14.72,2462144,0.0392,0.025,0.0224,4.357,1.433,1.457519
Shanghai,2021,0,0,0.0125,0.0086,0.3666,14.79,2653199,0.0376,0.009,0.0811,3.763,2.617,3.196936
Shanghai,2022,0,0,0.0125,0.0081,0.4112,14.87,2878525,0.0364,0.02,0.03,3.321,3.348,3.648816
Sunong,2012,0,0,0.0166,0.0157,0.0094,10.95,57177,0.0344,0.026,0.078,3.258,7.078,0.032323
Sunong,2013,0,0,0.0135,0.0163,0.0128,11.04,62483,0.0323,0.026,0.0777,3.347,5.874,0.057716
Sunong,2014,0,0,0.0169,0.0125,0.0092,11.03,61945,0.0357,0.02,0.0743,3.882,1.542,0.0
Sunong,2015,0,0,0.0186,0.0092,0.0119,11.18,71453,0.0352,0.014,0.0704,5.376,0.826,0.03199
Sunong,2016,0,0,0.0178,0.0086,0.0186,11.31,81348,0.0334,0.02,0.0685,6.831,0.157,0.120642
Sunong,2017,0,0,0.0164,0.0084,0.0344,11.46,95271,0.0331,0.016,0.0695,5.551,0.452,0.005717
Sunong,2018,0,0,0.0131,0.0076,0.0348,11.67,116782,0.0326,0.021,0.0675,4.528,1.018,0.457152
Sunong,2019,0,0,0.0133,0.0075,0.0516,11.74,125955,0.0333,0.029,0.0595,4.612,1.321,0.906418
Sunong,2020,0,1,0.0128,0.0072,0.0637,11.85,139440,0.0392,0.025,0.0224,4.357,1.433,1.141271
Sunong,2021,0,1,0.01,0.0078,0.076,11.97,158725,0.0414,0.009,0.0811,3.763,2.617,1.776678
Sunong,2022,0,1,0.0095,0.0089,0.0734,12.1,180278,0.0421,0.02,0.03,3.321,3.348,2.87665
